KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52320292,2,52320282,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320293,0,,,27,10,17,1,0,1,26,10,16,12,5,7,25,9,16,25,9,16,14,5,9,9,3,6,8,2,6,1,0,1,0,0,0,11,11,3,3,3,1,1,0,0,8,5,3,0,8,1,2,1
52320296,0,,,29,14,15,1,0,1,28,14,14,13,8,5,28,14,14,28,14,14,15,6,9,11,4,7,6,2,4,0,0,0,0,0,0,14,14,6,2,5,1,0,0,0,8,2,6,0,10,0,4,0
52320297,2,52320298,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320298,1,,52320289;52320297,78,31,47,5,2,3,84,34,50,21,13,8,82,33,49,82,33,49,63,21,42,46,15,31,31,6,25,7,2,5,0,0,0,27,26,15,10,5,1,1,0,0,17,15,2,1,24,0,12,8
52320299,0,,,13,8,5,1,0,1,12,8,4,5,4,1,11,7,4,11,7,4,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,5,5,0,3,1,1,0,0,0,5,4,1,0,4,0,0,2
52320301,2,52320302,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320302,1,,52320301,100,44,56,4,3,1,100,43,57,42,20,22,98,43,55,98,43,55,58,23,35,36,12,24,19,4,15,2,1,1,0,0,0,47,47,16,20,7,5,0,0,1,33,23,10,2,39,0,14,12
52320305,0,,,20,9,11,0,0,0,20,9,11,8,4,4,19,9,10,19,9,10,12,5,7,9,3,6,3,2,1,0,0,0,0,0,0,9,9,4,2,2,0,0,1,0,5,3,2,0,9,0,4,1
52320306,0,,,24,12,12,2,2,0,22,10,12,10,6,4,22,10,12,22,10,12,12,4,8,9,4,5,4,1,3,0,0,0,0,0,0,12,12,6,3,2,0,0,1,0,6,5,1,1,10,0,6,2
52320309,0,,,12,5,7,1,0,1,11,5,6,5,2,3,11,5,6,10,5,5,6,3,3,2,1,1,0,0,0,0,0,0,1,0,1,5,5,1,2,1,1,0,0,0,4,3,1,0,3,0,0,2
52320312,0,,,19,8,11,3,1,2,16,7,9,8,4,4,16,7,9,16,7,9,8,3,5,3,0,3,1,0,1,0,0,0,0,0,0,10,10,5,4,0,0,0,1,0,5,4,1,1,7,0,4,1
52320313,0,,,74,35,39,9,4,5,65,31,34,27,12,15,65,31,34,65,31,34,38,19,19,20,9,11,10,4,6,2,0,2,2,0,2,30,30,9,13,1,4,0,2,1,21,14,7,1,26,2,7,9
52320314,0,,,50,28,22,4,2,2,46,26,20,18,10,8,45,26,19,45,26,19,28,16,12,16,7,9,9,5,4,1,0,1,0,0,0,21,21,6,6,5,3,1,0,0,15,11,4,1,17,0,6,4
52320315,0,,,14,5,9,0,0,0,14,5,9,4,1,3,14,5,9,14,5,9,10,4,6,8,3,5,0,0,0,0,0,0,0,0,0,9,9,5,3,1,0,0,0,0,4,4,0,0,8,0,5,2
52320319,2,52320329,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320320,2,52320330,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320323,0,,,15,8,7,0,0,0,15,8,7,10,6,4,14,7,7,13,6,7,5,2,3,4,1,3,1,0,1,0,0,0,0,0,0,4,4,0,2,0,0,1,1,0,4,2,2,0,4,0,0,2
52320328,2,52320329,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320329,1,,52320319;52320328,24,12,12,6,2,4,34,16,18,17,10,7,34,16,18,34,16,18,17,6,11,9,2,7,4,0,4,0,0,0,0,0,0,17,17,12,5,2,3,0,0,0,10,9,1,2,13,0,8,2
52320330,1,,52320320,15,6,9,1,0,1,21,10,11,8,4,4,21,10,11,21,10,11,13,6,7,8,4,4,1,0,1,0,0,0,0,0,0,6,6,3,5,3,0,0,0,0,8,5,3,0,9,0,3,3
52320333,0,,,18,7,11,3,1,2,15,6,9,9,4,5,15,6,9,15,6,9,6,2,4,4,1,3,3,1,2,0,0,0,0,0,0,6,6,1,1,2,1,1,0,0,5,4,1,0,4,0,1,1
52320334,0,,,18,6,12,4,2,2,14,4,10,10,3,7,14,4,10,13,3,10,4,1,3,4,1,3,3,1,2,0,0,0,0,0,0,5,5,2,0,1,0,1,0,1,3,2,1,1,3,0,1,0
52320338,0,,,9,4,5,0,0,0,9,4,5,6,3,3,9,4,5,9,4,5,3,1,2,3,1,2,1,0,1,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,3,3,0,0,3,0,1,0
52320340,0,,,43,20,23,2,0,2,41,20,21,19,10,9,40,20,20,39,20,19,22,10,12,18,8,10,8,4,4,1,1,0,1,1,0,22,22,9,7,4,2,0,0,0,13,11,2,0,15,0,8,4
52320344,0,,,83,45,38,16,12,4,67,33,34,33,17,16,66,33,33,66,33,33,34,16,18,15,5,10,9,2,7,1,0,1,0,0,0,29,29,5,12,4,4,1,1,2,24,19,5,3,21,0,5,6
52320346,2,52320347,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320347,1,,52320346,39,21,18,1,0,1,40,22,18,20,15,5,38,20,18,38,20,18,20,7,13,12,4,8,5,2,3,0,0,0,0,0,0,18,18,8,4,5,0,2,0,0,11,8,3,0,15,0,6,2
52320350,0,,,19,11,8,0,0,0,19,11,8,6,3,3,19,11,8,19,11,8,13,8,5,10,6,4,4,4,0,0,0,0,0,0,0,11,11,3,8,0,0,0,0,0,8,8,0,0,9,0,3,4
52320354,0,,,16,6,10,0,0,0,16,6,10,6,2,4,16,6,10,16,6,10,10,4,6,10,4,6,3,1,2,0,0,0,0,0,0,6,6,0,4,1,0,1,0,0,6,4,2,0,6,0,0,4
52320355,1,,52320365,113,50,63,12,3,9,108,50,58,53,26,27,106,50,56,106,50,56,55,24,31,29,9,20,11,3,8,1,0,1,0,0,0,47,47,14,21,6,5,2,0,2,36,28,8,2,37,0,12,12
52320356,0,,,43,21,22,3,1,2,40,20,20,15,9,6,39,19,20,39,19,20,25,11,14,10,4,6,4,3,1,0,0,0,0,0,0,16,16,4,3,6,2,0,0,1,12,9,3,0,16,0,4,2
52320357,0,,,21,9,12,2,0,2,19,9,10,4,2,2,19,9,10,19,9,10,15,7,8,4,2,2,2,1,1,1,1,0,0,0,0,13,13,7,5,0,1,0,0,0,6,5,1,0,11,0,6,4
52320358,0,,,41,20,21,11,5,6,30,15,15,18,11,7,29,14,15,29,14,15,12,4,8,6,2,4,1,0,1,0,0,0,0,0,0,15,15,5,1,4,3,2,0,0,10,7,3,4,9,0,4,1
52320359,0,,,40,27,13,0,0,0,40,27,13,24,19,5,40,27,13,40,27,13,16,8,8,11,6,5,2,2,0,0,0,0,15,15,0,29,29,20,8,0,1,0,0,0,9,7,2,0,11,15,5,4
52320360,2,52320370,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320365,2,52320355,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320366,1,,52320377,34,17,17,1,1,0,35,18,17,15,7,8,35,18,17,35,18,17,20,11,9,8,4,4,4,1,3,0,0,0,1,1,0,17,17,6,10,2,1,0,0,0,13,11,2,1,13,0,4,8
52320367,0,,,14,7,7,1,0,1,13,7,6,6,4,2,13,7,6,13,7,6,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,8,8,4,2,2,0,0,0,0,4,4,0,0,6,0,3,1
52320369,0,,,15,15,0,0,0,0,15,15,0,14,14,0,15,15,0,15,15,0,1,1,0,0,0,0,0,0,0,0,0,0,14,14,0,15,15,15,0,0,0,0,0,0,0,0,0,0,1,14,1,0
52320370,1,,52320360;52320371,46,24,22,10,6,4,46,21,25,12,6,6,44,21,23,44,21,23,34,15,19,14,6,8,6,3,3,0,0,0,0,0,0,21,21,8,13,1,1,3,0,0,18,16,2,2,20,0,6,12
52320371,2,52320370,,4,0,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320373,2,52320384,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320374,2,52320383,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320377,2,52320366,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320383,1,,52320374,10,4,6,1,1,0,13,5,8,5,2,3,12,5,7,12,5,7,8,3,5,4,1,3,3,1,2,0,0,0,0,0,0,4,4,2,4,0,1,0,0,0,5,5,0,0,5,0,1,3
52320384,1,,52320373,56,28,28,1,1,0,57,28,29,26,13,13,56,28,28,56,28,28,31,15,16,17,7,10,7,4,3,0,0,0,0,0,0,25,25,8,11,5,2,1,0,0,19,14,5,0,22,0,6,6
52320394,0,,,12,6,6,0,0,0,12,6,6,4,2,2,11,5,6,11,5,6,8,4,4,5,3,2,2,2,0,0,0,0,0,0,0,6,6,1,4,1,0,0,0,0,5,4,1,0,4,0,0,3
52320395,0,,,10,5,5,0,0,0,10,5,5,3,1,2,10,5,5,10,5,5,7,4,3,4,2,2,2,2,0,0,0,0,0,0,0,6,6,2,4,0,0,0,0,0,4,4,0,0,6,0,2,2
52320400,0,,,61,33,28,1,1,0,60,32,28,27,16,11,59,32,27,58,31,27,33,16,17,17,8,9,6,2,4,1,0,1,0,0,0,29,29,10,12,5,0,0,2,0,19,15,4,0,23,0,9,6
52320401,0,,,65,31,34,9,4,5,56,27,29,30,16,14,55,26,29,55,26,29,26,11,15,11,4,7,4,1,3,0,0,0,0,0,0,24,24,5,8,3,5,3,0,0,19,12,7,3,18,0,5,5
52320402,0,,,600,294,306,100,48,52,485,238,247,344,176,168,471,236,235,462,230,232,141,62,79,63,31,32,14,6,8,0,0,0,0,0,0,244,244,79,63,44,38,12,6,2,160,139,21,26,90,11,20,27
52320403,0,,,246,109,137,15,7,8,228,99,129,83,40,43,224,97,127,222,97,125,145,59,86,86,24,62,45,9,36,4,1,3,6,6,0,90,88,37,34,10,4,2,0,1,51,48,3,3,46,10,16,19
52320404,0,,,120,68,52,27,17,10,90,50,40,70,39,31,86,47,39,85,46,39,20,11,9,9,4,5,3,1,2,1,0,1,0,0,0,46,46,10,16,9,5,5,1,0,34,33,1,7,15,1,3,5
52320405,0,,,42,20,22,4,1,3,38,19,19,20,11,9,38,19,19,38,19,19,18,8,10,10,5,5,3,2,1,0,0,0,0,0,0,15,15,1,7,3,3,0,1,0,14,10,4,1,11,0,0,5
52320410,0,,,10,5,5,1,1,0,9,4,5,5,3,2,9,4,5,9,4,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,1,0,0,0,4,3,1,0,3,0,0,1
52320411,0,,,400,181,219,38,19,19,359,161,198,145,89,56,351,154,197,346,152,194,214,72,142,154,44,110,79,19,60,15,3,12,15,13,2,135,133,65,35,12,9,6,4,2,66,55,11,8,62,25,19,18
52320412,0,,,845,473,372,106,46,60,690,397,293,498,320,178,670,385,285,663,380,283,192,77,115,91,29,62,37,10,27,4,0,4,103,98,5,466,466,269,97,48,30,16,5,1,191,171,20,31,130,88,44,41
52320413,0,,,388,208,180,37,15,22,329,177,152,231,135,96,315,172,143,310,168,142,98,42,56,59,28,31,20,8,12,2,0,2,35,27,8,215,215,125,44,22,15,6,2,1,88,77,11,10,65,40,18,26
52320414,0,,,1138,530,608,89,41,48,974,447,527,527,314,213,952,432,520,945,426,519,447,133,314,335,82,253,227,45,182,60,7,53,88,45,43,498,489,283,99,49,37,16,4,1,194,157,37,27,143,110,36,41
52320415,0,,,178,100,78,24,19,5,154,81,73,96,55,41,150,79,71,147,77,70,58,26,32,25,12,13,8,3,5,2,0,2,1,0,1,72,72,19,25,10,12,5,1,0,53,43,10,4,35,3,4,14
52320416,1,,52320425,26,12,14,1,0,1,26,13,13,8,5,3,25,12,13,25,12,13,18,8,10,6,2,4,1,0,1,0,0,0,0,0,0,14,14,8,5,0,1,1,0,0,7,5,2,0,11,0,5,5
52320419,0,,,19,8,11,3,0,3,16,8,8,7,3,4,16,8,8,16,8,8,9,5,4,5,3,2,3,2,1,0,0,0,0,0,0,8,8,2,3,1,2,0,0,0,6,4,2,0,5,0,1,2
52320420,0,,,158,78,80,14,11,3,143,66,77,82,37,45,137,65,72,133,63,70,61,29,32,29,8,21,15,4,11,2,0,2,0,0,0,61,61,12,19,16,11,2,1,0,49,42,7,4,41,0,11,14
52320421,0,,,505,275,230,46,28,18,456,244,212,337,201,136,446,238,208,428,222,206,119,43,76,72,22,50,31,12,19,1,0,1,45,3,42,295,294,188,53,27,15,8,2,1,105,88,17,15,78,109,32,25
52320422,0,,,867,447,420,149,68,81,664,347,317,580,311,269,632,332,300,610,318,292,84,36,48,38,14,24,13,3,10,0,0,0,27,19,8,402,402,172,96,57,59,14,2,2,216,206,10,41,59,46,18,17
52320423,0,,,61,37,24,7,5,2,49,28,21,40,25,15,49,28,21,48,28,20,9,3,6,6,2,4,0,0,0,0,0,0,6,6,0,32,32,15,7,9,0,1,0,0,15,15,0,4,6,5,3,2
52320424,0,,,176,85,91,27,14,13,148,70,78,101,50,51,135,63,72,132,62,70,47,20,27,24,7,17,11,1,10,2,0,2,9,9,0,62,62,22,10,7,9,9,3,2,40,25,15,5,30,10,4,5
52320425,2,52320416,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320426,0,,,4,4,0,0,0,0,4,4,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52320430,0,,,13,5,8,1,1,0,12,4,8,8,3,5,12,4,8,12,4,8,4,1,3,4,1,3,1,0,1,0,0,0,0,0,0,6,6,1,3,2,0,0,0,0,5,4,1,1,3,0,0,1
52320431,0,,,104,53,51,12,5,7,92,48,44,55,33,22,92,48,44,90,46,44,37,15,22,16,7,9,10,5,5,0,0,0,1,0,1,46,46,14,16,8,7,0,1,0,32,27,5,4,26,1,9,9
52320432,0,,,89,41,48,16,8,8,70,32,38,53,25,28,69,31,38,67,30,37,17,7,10,11,3,8,6,0,6,1,0,1,3,2,1,37,37,13,9,7,3,5,0,0,23,21,2,5,14,0,8,1
52320433,0,,,18,10,8,0,0,0,18,10,8,10,7,3,18,10,8,17,9,8,8,3,5,6,3,3,0,0,0,0,0,0,0,0,0,7,7,1,2,3,1,0,0,0,5,4,1,0,5,0,1,2
52320434,0,,,215,108,107,32,17,15,183,91,92,115,61,54,179,87,92,176,85,91,68,30,38,38,14,24,17,7,10,0,0,0,0,0,0,82,82,19,33,11,7,8,2,2,63,51,12,12,48,2,11,15
52320437,0,,,64,32,32,6,4,2,58,28,30,30,15,15,55,27,28,54,26,28,28,13,15,17,8,9,3,2,1,0,0,0,2,0,2,21,21,3,6,4,4,3,1,0,18,11,7,0,17,0,2,4
52320438,0,,,18,8,10,1,1,0,17,7,10,11,4,7,15,7,8,14,6,8,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,1,0,0,0,1,4,3,1,0,4,0,1,1
52320440,0,,,177,81,96,15,9,6,158,71,87,80,35,45,157,70,87,155,69,86,78,36,42,37,17,20,14,4,10,0,0,0,6,0,6,78,78,17,38,13,7,2,0,1,60,50,10,3,49,6,7,24
52320441,0,,,16,8,8,3,0,3,13,8,5,4,3,1,13,8,5,13,8,5,9,5,4,4,2,2,2,0,2,0,0,0,0,0,0,7,7,1,5,0,0,1,0,0,6,6,0,0,6,0,1,2
52320444,0,,,55,28,27,9,4,5,46,24,22,24,15,9,45,23,22,44,22,22,22,9,13,14,3,11,7,3,4,1,0,1,0,0,0,23,23,9,6,4,1,1,1,1,14,11,3,2,16,0,7,2
52320445,2,52320454,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320446,0,,,16,9,7,2,2,0,14,7,7,11,5,6,12,6,6,12,6,6,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,5,5,0,2,1,1,1,0,0,5,5,0,0,2,0,0,1
52320447,0,,,32,18,14,4,3,1,28,15,13,16,9,7,28,15,13,28,15,13,12,6,6,6,3,3,4,2,2,0,0,0,0,0,0,16,16,8,4,1,2,1,0,0,8,7,1,2,9,0,5,3
52320448,0,,,27,14,13,5,4,1,22,10,12,9,5,4,22,10,12,22,10,12,13,5,8,6,2,4,2,1,1,0,0,0,0,0,0,10,10,2,5,1,1,0,0,1,8,5,3,2,9,0,2,4
52320450,0,,,114,45,69,1,1,0,113,44,69,32,20,12,110,43,67,110,43,67,81,24,57,64,14,50,34,3,31,5,0,5,1,1,0,29,28,7,11,8,0,1,1,0,20,18,2,0,22,0,6,6
52320454,1,,52320445,63,26,37,5,2,3,62,26,36,28,15,13,60,24,36,59,24,35,34,11,23,20,5,15,11,2,9,0,0,0,0,0,0,32,32,16,13,1,3,2,0,0,19,16,3,2,26,0,13,8
52320458,0,,,61,29,32,10,6,4,51,23,28,30,16,14,48,21,27,48,21,27,21,7,14,16,5,11,5,1,4,0,0,0,0,0,0,22,22,8,5,2,2,2,2,1,14,7,7,3,16,0,7,3
52320459,0,,,74,40,34,10,6,4,64,34,30,33,16,17,63,34,29,63,34,29,31,18,13,20,10,10,10,5,5,0,0,0,0,0,0,25,25,4,8,4,5,2,2,0,21,14,7,3,19,0,4,7
52320460,0,,,35,20,15,4,3,1,31,17,14,17,11,6,30,16,14,30,16,14,14,6,8,6,3,3,2,1,1,0,0,0,1,0,1,13,13,3,3,3,3,1,0,0,10,8,2,0,9,0,3,2
52320461,0,,,18,8,10,3,1,2,15,7,8,11,6,5,15,7,8,15,7,8,4,1,3,1,0,1,1,0,1,1,0,1,0,0,0,6,6,0,3,1,1,1,0,0,6,5,1,1,2,0,0,1
52320464,0,,,29,14,15,4,3,1,25,11,14,14,7,7,24,10,14,24,10,14,11,4,7,5,2,3,1,0,1,0,0,0,0,0,0,9,9,1,3,2,1,1,0,1,8,5,3,1,7,0,1,1
52320465,0,,,13,7,6,0,0,0,13,7,6,9,5,4,12,6,6,10,5,5,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,3,1,1,0,0,0,5,5,0,0,3,0,0,1
52320466,2,52320475,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320468,0,,,41,19,22,6,3,3,35,16,19,16,7,9,35,16,19,35,16,19,19,9,10,7,2,5,3,1,2,2,0,2,0,0,0,15,15,3,4,3,4,1,0,0,12,7,5,0,11,0,3,3
52320469,0,,,116,57,59,15,6,9,101,51,50,52,28,24,101,51,50,100,50,50,49,23,26,27,9,18,12,2,10,2,0,2,3,1,2,45,45,7,20,9,6,1,1,1,38,26,12,4,29,0,5,8
52320470,0,,,11,5,6,0,0,0,11,5,6,6,3,3,11,5,6,10,4,6,5,2,3,2,0,2,2,0,2,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,0,4,0,1,1
52320471,0,,,74,30,44,8,3,5,66,27,39,30,15,15,64,26,38,62,25,37,36,12,24,18,4,14,10,2,8,1,0,1,0,0,0,34,34,14,9,6,3,1,0,1,20,14,6,2,26,0,11,4
52320472,0,,,34,15,19,2,0,2,32,15,17,18,11,7,31,15,16,31,15,16,14,4,10,8,2,6,4,1,3,0,0,0,0,0,0,11,11,0,4,3,3,1,0,0,10,6,4,0,8,0,0,2
52320475,1,,52320466,9,5,4,4,3,1,12,6,6,8,4,4,12,6,6,11,5,6,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,5,5,3,2,0,1,1,0,0,3,3,0,1,3,0,1,1
52320479,0,,,44,21,23,3,2,1,41,19,22,26,14,12,40,19,21,38,18,20,15,5,10,7,2,5,3,1,2,1,1,0,1,0,1,14,14,3,3,1,4,2,1,0,9,5,4,0,9,0,1,1
52320480,0,,,20,10,10,0,0,0,20,10,10,10,5,5,20,10,10,20,10,10,10,5,5,6,3,3,2,1,1,0,0,0,0,0,0,11,11,5,4,1,1,0,0,0,6,4,2,0,8,0,3,2
52320481,1,,52320492,93,46,47,13,8,5,85,40,45,53,26,27,79,37,42,77,36,41,32,14,18,17,7,10,4,1,3,0,0,0,3,2,1,33,33,7,13,4,6,3,1,1,28,22,6,3,21,0,4,7
52320482,0,,,40,20,20,4,2,2,36,18,18,21,11,10,35,18,17,35,18,17,15,7,8,5,1,4,3,1,2,1,0,1,0,0,0,14,14,3,3,5,0,2,1,0,11,4,7,2,10,0,2,1
52320483,0,,,55,32,23,6,4,2,49,28,21,33,21,12,46,25,21,44,23,21,16,7,9,14,6,8,6,2,4,0,0,0,0,0,0,20,20,4,6,5,2,2,1,0,16,11,5,1,13,0,3,2
52320484,1,,52320494,16,5,11,0,0,0,21,8,13,6,3,3,21,8,13,21,8,13,15,5,10,8,1,7,3,0,3,0,0,0,0,0,0,9,9,5,5,2,0,0,0,0,7,4,3,0,12,0,5,2
52320487,1,,52320488,20,10,10,4,3,1,23,10,13,10,5,5,22,9,13,22,9,13,13,5,8,9,3,6,4,1,3,0,0,0,0,0,0,6,6,3,4,1,0,1,0,1,7,6,1,1,9,0,3,3
52320488,2,52320487,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52320489,0,,,33,16,17,3,2,1,30,14,16,14,7,7,30,14,16,30,14,16,16,7,9,10,4,6,2,1,1,0,0,0,0,0,0,10,10,1,3,2,2,1,0,1,9,5,4,1,9,0,1,1
52320490,0,,,24,12,12,1,1,0,23,11,12,14,8,6,22,11,11,21,11,10,9,3,6,6,1,5,1,0,1,0,0,0,0,0,0,10,10,3,3,2,1,1,0,0,7,4,3,0,7,0,2,0
52320491,0,,,43,22,21,1,0,1,42,22,20,16,8,8,42,22,20,42,22,20,26,14,12,12,7,5,4,2,2,0,0,0,0,0,0,20,20,6,6,7,1,0,0,0,14,10,4,1,17,0,6,3
